Profile Name,Title Description,Device,Playback Start Utc Ts,Country,Playtraces
Lourenço,"Fresh, Fried & Crispy: Season 1: ""Savannah""",iPad Pro 10.5-Inch (Wi-Fi),2022-09-08 12:39:11,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":95,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":675415,""mediaOffsetMs"":681000},{""eventType"":""playing"",""sessionOffsetMs"":708526,""mediaOffsetMs"":681000},{""eventType"":""paused"",""sessionOffsetMs"":1100482,""mediaOffsetMs"":1073000},{""eventType"":""playing"",""sessionOffsetMs"":1152999,""mediaOffsetMs"":1073000},{""eventType"":""stopped"",""sessionOffsetMs"":1507872,""mediaOffsetMs"":1427000}]"
Lourenço,"Fresh, Fried & Crispy: Season 1: ""St. Louis""",iPad Pro 10.5-Inch (Wi-Fi),2022-09-08 12:14:32,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":624,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1624,""mediaOffsetMs"":1000},{""eventType"":""stopped"",""sessionOffsetMs"":1480408,""mediaOffsetMs"":1479000}]"
Lourenço,The Mummy Returns_hook_primary_16x9,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-07 19:44:53,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3242,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":7579,""mediaOffsetMs"":3753}]"
Lourenço,Volume 1 Sensory Clip 2: Chef's Table: Pizza,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-07 19:44:43,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2480,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":9448,""mediaOffsetMs"":6756},{""eventType"":""stopped"",""sessionOffsetMs"":11838,""mediaOffsetMs"":6802}]"
Lourenço,The Mummy Returns,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-07 19:44:11,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":1570,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":9090,""mediaOffsetMs"":7507},{""eventType"":""stopped"",""sessionOffsetMs"":11186,""mediaOffsetMs"":7514}]"
Lourenço,The Mummy Returns,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-07 19:44:03,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2442,""mediaOffsetMs"":0}]"
Lourenço,The Mummy Returns_hook_primary_16x9,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-07 19:43:50,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3405,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":13630,""mediaOffsetMs"":10010},{""eventType"":""stopped"",""sessionOffsetMs"":15133,""mediaOffsetMs"":10218}]"
Lourenço,The Mummy,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-07 18:31:35,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":3098000},{""eventType"":""playing"",""sessionOffsetMs"":4996,""mediaOffsetMs"":3098000},{""eventType"":""paused"",""sessionOffsetMs"":2901494,""mediaOffsetMs"":5989316},{""eventType"":""playing"",""sessionOffsetMs"":3306296,""mediaOffsetMs"":5989316},{""eventType"":""paused"",""sessionOffsetMs"":4336836,""mediaOffsetMs"":7019804},{""eventType"":""stopped"",""sessionOffsetMs"":4338822,""mediaOffsetMs"":7019990}]"
Lourenço,The Mummy_hook_primary_16x9,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-07 18:31:32,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":4745,""mediaOffsetMs"":0}]"
Lourenço,Season 1 Informative Clip: Voices of Liberation (fka Liberation Route),LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-07 18:31:28,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2549,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3187,""mediaOffsetMs"":560},{""eventType"":""stopped"",""sessionOffsetMs"":4726,""mediaOffsetMs"":596}]"
Lourenço,Volume 1 Sensory Clip 2: Chef's Table: Pizza,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-07 18:31:26,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2704,""mediaOffsetMs"":0}]"
Lourenço,"Derry Girls: Season 1: ""Episode 4""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-07 07:38:43,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":16000},{""eventType"":""playing"",""sessionOffsetMs"":1995,""mediaOffsetMs"":16000},{""eventType"":""paused"",""sessionOffsetMs"":429782,""mediaOffsetMs"":443560},{""eventType"":""playing"",""sessionOffsetMs"":729971,""mediaOffsetMs"":443560},{""eventType"":""paused"",""sessionOffsetMs"":1506284,""mediaOffsetMs"":1220000},{""eventType"":""stopped"",""sessionOffsetMs"":5107185,""mediaOffsetMs"":1219798}]"
Lourenço,"Derry Girls: Season 1: ""Episode 3""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-07 07:14:54,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":16000},{""eventType"":""playing"",""sessionOffsetMs"":1889,""mediaOffsetMs"":16000},{""eventType"":""paused"",""sessionOffsetMs"":1429671,""mediaOffsetMs"":1443720},{""eventType"":""stopped"",""sessionOffsetMs"":1430277,""mediaOffsetMs"":1443778}]"
Lourenço,"Derry Girls: Season 1: ""Episode 2""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-07 06:52:20,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":16000},{""eventType"":""playing"",""sessionOffsetMs"":1688,""mediaOffsetMs"":16000},{""eventType"":""paused"",""sessionOffsetMs"":1353856,""mediaOffsetMs"":1368120},{""eventType"":""stopped"",""sessionOffsetMs"":1354521,""mediaOffsetMs"":1368165}]"
Lourenço,"Derry Girls: Season 1: ""Episode 1""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-07 06:29:22,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":4730,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":15127,""mediaOffsetMs"":10440},{""eventType"":""paused"",""sessionOffsetMs"":1379401,""mediaOffsetMs"":1374520},{""eventType"":""stopped"",""sessionOffsetMs"":1379968,""mediaOffsetMs"":1374673}]"
Lourenço,Season 1 Informative Clip: I Just Killed My Dad,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-07 06:29:19,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2242,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2480,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":4930,""mediaOffsetMs"":58}]"
Lourenço,Supporting Character Clip: I Came By,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-07 06:29:08,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2340,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":5891,""mediaOffsetMs"":3500},{""eventType"":""stopped"",""sessionOffsetMs"":8811,""mediaOffsetMs"":3302}]"
Lourenço,Season 4 Trailer: Virgin River,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-07 06:28:45,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":20},{""eventType"":""playing"",""sessionOffsetMs"":2373,""mediaOffsetMs"":20},{""eventType"":""paused"",""sessionOffsetMs"":21130,""mediaOffsetMs"":18518},{""eventType"":""stopped"",""sessionOffsetMs"":23432,""mediaOffsetMs"":18604}]"
Lourenço,The Fix: Season 1 (Trailer),LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-07 06:28:41,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":868},{""eventType"":""stopped"",""sessionOffsetMs"":2306,""mediaOffsetMs"":868}]"
Lourenço,Great News: Season 1_hook_01_16x9,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-07 06:28:13,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2920,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":27594,""mediaOffsetMs"":24524},{""eventType"":""stopped"",""sessionOffsetMs"":30174,""mediaOffsetMs"":24296}]"
Lourenço,Friends from College: Season 2 (Trailer),LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-07 06:28:09,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":918},{""eventType"":""playing"",""sessionOffsetMs"":2276,""mediaOffsetMs"":918},{""eventType"":""paused"",""sessionOffsetMs"":2974,""mediaOffsetMs"":1418},{""eventType"":""stopped"",""sessionOffsetMs"":4995,""mediaOffsetMs"":1213}]"
Lourenço,Seinfeld: Season 2_hook_primary_16x9,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-07 06:28:03,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":2748,""mediaOffsetMs"":0}]"
Lourenço,Season 3 Genre Specific Moment Clip: Never Have I Ever,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-07 06:27:59,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2675,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2846,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":4584,""mediaOffsetMs"":188}]"
Lourenço,The Mummy,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-06 19:33:42,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1305000},{""eventType"":""playing"",""sessionOffsetMs"":3192,""mediaOffsetMs"":1305000},{""eventType"":""paused"",""sessionOffsetMs"":1798812,""mediaOffsetMs"":3099221}]"
Lourenço,The Mummy_hook_primary_16x9,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-06 19:33:31,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2478,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":10649,""mediaOffsetMs"":8008},{""eventType"":""stopped"",""sessionOffsetMs"":12475,""mediaOffsetMs"":8177}]"
Lourenço,Couples Retreat,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-06 18:55:39,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":4450967},{""eventType"":""playing"",""sessionOffsetMs"":2885,""mediaOffsetMs"":4450967},{""eventType"":""paused"",""sessionOffsetMs"":1513537,""mediaOffsetMs"":5958369},{""eventType"":""playing"",""sessionOffsetMs"":1603475,""mediaOffsetMs"":5958369},{""eventType"":""paused"",""sessionOffsetMs"":2267848,""mediaOffsetMs"":6622741},{""eventType"":""stopped"",""sessionOffsetMs"":2269850,""mediaOffsetMs"":6621581}]"
Lourenço,Couples Retreat,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-06 18:01:44,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":2559000},{""eventType"":""playing"",""sessionOffsetMs"":8099,""mediaOffsetMs"":2559000},{""eventType"":""paused"",""sessionOffsetMs"":326807,""mediaOffsetMs"":2877040},{""eventType"":""reposition"",""sessionOffsetMs"":326807,""mediaOffsetMs"":2867141},{""eventType"":""playing"",""sessionOffsetMs"":330880,""mediaOffsetMs"":2846468},{""eventType"":""paused"",""sessionOffsetMs"":342830,""mediaOffsetMs"":2858480},{""eventType"":""playing"",""sessionOffsetMs"":348026,""mediaOffsetMs"":2858480},{""eventType"":""paused"",""sessionOffsetMs"":1941654,""mediaOffsetMs"":4451196},{""eventType"":""stopped"",""sessionOffsetMs"":2545339,""mediaOffsetMs"":4451217}]"
Lourenço,Season 1 Informative Clip: Voices of Liberation (fka Liberation Route),LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-06 18:01:38,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2607,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":3521,""mediaOffsetMs"":840},{""eventType"":""stopped"",""sessionOffsetMs"":6460,""mediaOffsetMs"":58}]"
Lourenço,The Mummy Returns_hook_primary_16x9,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-06 18:01:36,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""stopped"",""sessionOffsetMs"":1901,""mediaOffsetMs"":0}]"
Lourenço,Couples Retreat,iPad Pro 10.5-Inch (Wi-Fi),2022-09-06 17:14:05,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":6695000},{""eventType"":""playing"",""sessionOffsetMs"":874,""mediaOffsetMs"":6695000},{""eventType"":""paused"",""sessionOffsetMs"":2579,""mediaOffsetMs"":6696000},{""eventType"":""reposition"",""sessionOffsetMs"":3517,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3783,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2562884,""mediaOffsetMs"":2559000}]"
Lourenço,"The Letdown: Season 2: ""Shameless""",iPad Pro 10.5-Inch (Wi-Fi),2022-09-06 16:44:37,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":6000},{""eventType"":""playing"",""sessionOffsetMs"":82,""mediaOffsetMs"":6000},{""eventType"":""stopped"",""sessionOffsetMs"":1712121,""mediaOffsetMs"":1718000}]"
Lourenço,"The Letdown: Season 2: ""Rat Park""",iPad Pro 10.5-Inch (Wi-Fi),2022-09-06 15:54:18,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":6000},{""eventType"":""playing"",""sessionOffsetMs"":75,""mediaOffsetMs"":6000},{""eventType"":""paused"",""sessionOffsetMs"":2677,""mediaOffsetMs"":9000},{""eventType"":""playing"",""sessionOffsetMs"":486229,""mediaOffsetMs"":9000},{""eventType"":""paused"",""sessionOffsetMs"":987033,""mediaOffsetMs"":509000},{""eventType"":""playing"",""sessionOffsetMs"":1380576,""mediaOffsetMs"":509000},{""eventType"":""paused"",""sessionOffsetMs"":2298181,""mediaOffsetMs"":1427000},{""eventType"":""playing"",""sessionOffsetMs"":2610506,""mediaOffsetMs"":1427000},{""eventType"":""stopped"",""sessionOffsetMs"":3018638,""mediaOffsetMs"":1834000}]"
Lourenço,"The Letdown: Season 2: ""Heavy Heart""",iPad Pro 10.5-Inch (Wi-Fi),2022-09-06 15:46:04,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1369000},{""eventType"":""playing"",""sessionOffsetMs"":1053,""mediaOffsetMs"":1369000},{""eventType"":""playing"",""sessionOffsetMs"":6053,""mediaOffsetMs"":1374000},{""eventType"":""stopped"",""sessionOffsetMs"":494909,""mediaOffsetMs"":1862000}]"
Lourenço,"The Letdown: Season 2: ""Heavy Heart""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-06 11:12:10,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":6000},{""eventType"":""playing"",""sessionOffsetMs"":1732,""mediaOffsetMs"":6000},{""eventType"":""stopped"",""sessionOffsetMs"":1364732,""mediaOffsetMs"":1369000}]"
Lourenço,"The Letdown: Season 2: ""He's a Girl""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-06 10:40:53,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":6000},{""eventType"":""playing"",""sessionOffsetMs"":1717,""mediaOffsetMs"":6000},{""eventType"":""paused"",""sessionOffsetMs"":1875443,""mediaOffsetMs"":1879480},{""eventType"":""stopped"",""sessionOffsetMs"":1876075,""mediaOffsetMs"":1879725}]"
Lourenço,"The Letdown: Season 2: ""The Dilemma""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-06 10:24:19,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":743000},{""eventType"":""playing"",""sessionOffsetMs"":2776,""mediaOffsetMs"":743000},{""eventType"":""paused"",""sessionOffsetMs"":994389,""mediaOffsetMs"":1734400},{""eventType"":""stopped"",""sessionOffsetMs"":994960,""mediaOffsetMs"":1734530}]"
Lourenço,"The Letdown: Season 2: ""The Dilemma""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-06 08:43:52,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":6000},{""eventType"":""playing"",""sessionOffsetMs"":1736,""mediaOffsetMs"":6000},{""eventType"":""paused"",""sessionOffsetMs"":6299,""mediaOffsetMs"":10480},{""eventType"":""playing"",""sessionOffsetMs"":21124,""mediaOffsetMs"":10480},{""eventType"":""paused"",""sessionOffsetMs"":754839,""mediaOffsetMs"":744240}]"
Lourenço,"The Letdown: Season 2: ""One""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-06 08:14:51,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":6000},{""eventType"":""playing"",""sessionOffsetMs"":1650,""mediaOffsetMs"":6000},{""eventType"":""paused"",""sessionOffsetMs"":1741781,""mediaOffsetMs"":1745920},{""eventType"":""stopped"",""sessionOffsetMs"":1742377,""mediaOffsetMs"":1746127}]"
Lourenço,"The Letdown: Season 1: ""Cal-Exit""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-06 07:45:58,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1851,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":1733359,""mediaOffsetMs"":1736520},{""eventType"":""stopped"",""sessionOffsetMs"":1733912,""mediaOffsetMs"":1736507}]"
Lourenço,"The Letdown: Season 1: ""Mother Nature""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-06 07:17:45,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":2215,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":1693708,""mediaOffsetMs"":1692480},{""eventType"":""stopped"",""sessionOffsetMs"":1694317,""mediaOffsetMs"":1692482}]"
Lourenço,"The Letdown: Season 1: ""Super Mum""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-06 06:47:59,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":4998,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":1788290,""mediaOffsetMs"":1783040},{""eventType"":""stopped"",""sessionOffsetMs"":1789264,""mediaOffsetMs"":1783275}]"
Lourenço,The Letdown (Trailer),LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-06 06:47:55,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1000},{""eventType"":""stopped"",""sessionOffsetMs"":3943,""mediaOffsetMs"":1000}]"
Lourenço,"The Letdown: Season 1: ""Super Mum""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-05 19:38:25,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":6000},{""eventType"":""playing"",""sessionOffsetMs"":1797,""mediaOffsetMs"":6000},{""eventType"":""paused"",""sessionOffsetMs"":6262,""mediaOffsetMs"":9200}]"
Lourenço,"The Letdown: Season 1: ""Trivial Pursuits""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-05 19:10:12,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1798,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":1694026,""mediaOffsetMs"":1697040},{""eventType"":""stopped"",""sessionOffsetMs"":1694549,""mediaOffsetMs"":1697222}]"
Lourenço,"The Letdown: Season 1: ""Genealogy""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-05 18:43:43,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1819,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":1588348,""mediaOffsetMs"":1591480},{""eventType"":""stopped"",""sessionOffsetMs"":1588969,""mediaOffsetMs"":1591523}]"
Lourenço,"The Letdown: Season 1: ""Frankenstein""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-05 18:14:55,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":5000},{""eventType"":""playing"",""sessionOffsetMs"":1703,""mediaOffsetMs"":5000},{""eventType"":""paused"",""sessionOffsetMs"":1728743,""mediaOffsetMs"":1732040},{""eventType"":""stopped"",""sessionOffsetMs"":1729404,""mediaOffsetMs"":1732041}]"
Lourenço,"The Letdown: Season 1: ""The Letdown""",LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-05 17:46:51,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":3594,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":13558,""mediaOffsetMs"":10000},{""eventType"":""playing"",""sessionOffsetMs"":20568,""mediaOffsetMs"":16800},{""eventType"":""playing"",""sessionOffsetMs"":27150,""mediaOffsetMs"":23600},{""eventType"":""playing"",""sessionOffsetMs"":36613,""mediaOffsetMs"":33040},{""eventType"":""playing"",""sessionOffsetMs"":46036,""mediaOffsetMs"":42480},{""eventType"":""playing"",""sessionOffsetMs"":51799,""mediaOffsetMs"":48240},{""eventType"":""playing"",""sessionOffsetMs"":60309,""mediaOffsetMs"":56760},{""eventType"":""playing"",""sessionOffsetMs"":69957,""mediaOffsetMs"":66400},{""eventType"":""paused"",""sessionOffsetMs"":1683979,""mediaOffsetMs"":1680280},{""eventType"":""stopped"",""sessionOffsetMs"":1684566,""mediaOffsetMs"":1680371}]"
Lourenço,The Letdown (Trailer),LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-05 17:46:39,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":1000},{""eventType"":""playing"",""sessionOffsetMs"":3350,""mediaOffsetMs"":1000},{""eventType"":""paused"",""sessionOffsetMs"":13648,""mediaOffsetMs"":11080},{""eventType"":""stopped"",""sessionOffsetMs"":15046,""mediaOffsetMs"":11292}]"
Lourenço,Old Enough!: Season 1_hook_primary_16x9,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-05 17:46:33,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2613,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":2977,""mediaOffsetMs"":266},{""eventType"":""stopped"",""sessionOffsetMs"":4514,""mediaOffsetMs"":439}]"
Lourenço,Gilmore Girls: Season 1_hook_primary_16x9,LG 2018 Mstar LM18A STD UHD TV Smart TV,2022-09-05 17:45:54,NL,"[{""eventType"":""start"",""sessionOffsetMs"":0,""mediaOffsetMs"":0},{""eventType"":""playing"",""sessionOffsetMs"":2809,""mediaOffsetMs"":0},{""eventType"":""paused"",""sessionOffsetMs"":38634,""mediaOffsetMs"":35785},{""eventType"":""stopped"",""sessionOffsetMs"":39930,""mediaOffsetMs"":35598}]"
